index,Location_Center_X,Location_Center_Y,Metadata_Site,Metadata_Timepoint,Metadata_Well,track_id,unique_id,unique_time,Location_Center_Y_Zeroed,Location_Center_X_Zeroed,Classifier,flags
207,441.5050302,662.2535211,244,46,B3,4,WB3_S0244_E4,WB3_S0244_E4_T46,-46.28768155,3.273404346,C,None
208,431.6247423,657.6020619,244,47,B3,4,WB3_S0244_E4,WB3_S0244_E4_T47,-50.93914082,-6.606883567,C,None
209,418.4294479,660.0143149,244,48,B3,4,WB3_S0244_E4,WB3_S0244_E4_T48,-48.52688774,-19.80217798,C,None
210,410.4417671,654.3172691,244,49,B3,4,WB3_S0244_E4,WB3_S0244_E4_T49,-54.2239336,-27.78985877,C,None
211,396.8085938,640.9179688,244,50,B3,4,WB3_S0244_E4,WB3_S0244_E4_T50,-67.62323392,-41.42303209,C,None
212,392.3387097,624.4899194,244,51,B3,4,WB3_S0244_E4,WB3_S0244_E4_T51,-84.05128332,-45.89291616,C,None
213,394.4343434,621.3636364,244,52,B3,4,WB3_S0244_E4,WB3_S0244_E4_T52,-87.17756631,-43.7972824,C,None
214,388.5531496,609.0531496,244,53,B3,4,WB3_S0244_E4,WB3_S0244_E4_T53,-99.48805307,-49.67847623,C,None
215,378.860687,601.6278626,244,54,B3,4,WB3_S0244_E4,WB3_S0244_E4_T54,-106.9133401,-59.37093881,C,None
216,560.5630631,872.5833333,244,1,B3,5,WB3_S0244_E5,WB3_S0244_E5_T1,0,0,C,None
217,558.6270023,873.228833,244,2,B3,5,WB3_S0244_E5,WB3_S0244_E5_T2,0.645499619,-1.936060775,C,None
218,559.8333333,873,244,3,B3,5,WB3_S0244_E5,WB3_S0244_E5_T3,0.416666667,-0.72972973,C,None
219,558.6575964,874.1473923,244,4,B3,5,WB3_S0244_E5,WB3_S0244_E5_T4,1.564058957,-1.905466691,C,None
220,556.8,873.3045455,244,5,B3,5,WB3_S0244_E5,WB3_S0244_E5_T5,0.721212121,-3.763063063,C,None
221,554.6310905,872.0185615,244,6,B3,5,WB3_S0244_E5,WB3_S0244_E5_T6,-0.564771848,-5.931972576,C,None
222,555.6810934,871.6492027,244,7,B3,5,WB3_S0244_E5,WB3_S0244_E5_T7,-0.9341306,-4.881969669,C,None
223,557.0639269,872.2328767,244,8,B3,5,WB3_S0244_E5,WB3_S0244_E5_T8,-0.350456621,-3.499136122,C,None
224,558.7659091,870.3409091,244,9,B3,5,WB3_S0244_E5,WB3_S0244_E5_T9,-2.242424242,-1.797153972,C,None
225,561.3108108,870.759009,244,10,B3,5,WB3_S0244_E5,WB3_S0244_E5_T10,-1.824324324,0.747747748,C,None
226,561.1594533,870.5922551,244,11,B3,5,WB3_S0244_E5,WB3_S0244_E5_T11,-1.991078208,0.59639024,C,None
227,557.4086758,870.9406393,244,12,B3,5,WB3_S0244_E5,WB3_S0244_E5_T12,-1.642694064,-3.154387264,C,None
228,555.6712644,870.9448276,244,13,B3,5,WB3_S0244_E5,WB3_S0244_E5_T13,-1.638505747,-4.891798695,C,None
229,556.6230248,870.9006772,244,14,B3,5,WB3_S0244_E5,WB3_S0244_E5_T14,-1.682656132,-3.940038232,C,None
230,558.2700229,868.8146453,244,15,B3,5,WB3_S0244_E5,WB3_S0244_E5_T15,-3.768688024,-2.29304018,C,None
231,557.3847875,867.0425056,244,16,B3,5,WB3_S0244_E5,WB3_S0244_E5_T16,-5.54082774,-3.178275591,C,None
232,555.9840909,866.2159091,244,17,B3,5,WB3_S0244_E5,WB3_S0244_E5_T17,-6.367424242,-4.578972154,C,None
233,555.3926941,867.3150685,244,18,B3,5,WB3_S0244_E5,WB3_S0244_E5_T18,-5.26826484,-5.170368999,C,None
234,555.2831461,869.9730337,244,19,B3,5,WB3_S0244_E5,WB3_S0244_E5_T19,-2.610299625,-5.279916996,C,None
235,555.4852608,868.7981859,244,20,B3,5,WB3_S0244_E5,WB3_S0244_E5_T20,-3.785147392,-5.077802292,C,None
236,557.367713,868.4372197,244,21,B3,5,WB3_S0244_E5,WB3_S0244_E5_T21,-4.146113602,-3.195350059,C,None
237,560.3654709,868.9596413,244,22,B3,5,WB3_S0244_E5,WB3_S0244_E5_T22,-3.623692078,-0.197592211,C,None
238,563.5823928,869.1670429,244,23,B3,5,WB3_S0244_E5,WB3_S0244_E5_T23,-3.416290444,3.019329713,C,None
239,569.2946429,869.453125,244,24,B3,5,WB3_S0244_E5,WB3_S0244_E5_T24,-3.130208333,8.731579794,C,None
240,572.4633028,867.8119266,244,25,B3,5,WB3_S0244_E5,WB3_S0244_E5_T25,-4.771406728,11.90023969,C,None
241,572.793722,869.161435,244,26,B3,5,WB3_S0244_E5,WB3_S0244_E5_T26,-3.421898356,12.23065891,C,None
242,575.6140351,869.5460526,244,27,B3,5,WB3_S0244_E5,WB3_S0244_E5_T27,-3.037280702,15.05097202,C,None
243,576.6955556,871.3355556,244,28,B3,5,WB3_S0244_E5,WB3_S0244_E5_T28,-1.247777778,16.13249249,C,None
244,580.8377193,872.8157895,244,29,B3,5,WB3_S0244_E5,WB3_S0244_E5_T29,0.23245614,20.27465624,C,None
245,585.6762749,873.8226164,244,30,B3,5,WB3_S0244_E5,WB3_S0244_E5_T30,1.239283075,25.11321188,C,None
246,590.6222222,873,244,31,B3,5,WB3_S0244_E5,WB3_S0244_E5_T31,0.416666667,30.05915916,C,None
247,599.298441,872.9064588,244,32,B3,5,WB3_S0244_E5,WB3_S0244_E5_T32,0.323125464,38.73537792,C,None
248,608.0963303,870.5275229,244,33,B3,5,WB3_S0244_E5,WB3_S0244_E5_T33,-2.055810398,47.53326721,C,None
249,620.8501119,870.0469799,244,34,B3,5,WB3_S0244_E5,WB3_S0244_E5_T34,-2.536353468,60.28704879,C,None
250,627.3987069,872.450431,244,35,B3,5,WB3_S0244_E5,WB3_S0244_E5_T35,-0.132902299,66.83564383,C,None
251,631.0949227,872.4812362,244,36,B3,5,WB3_S0244_E5,WB3_S0244_E5_T36,-0.10209713,70.53185967,C,None
252,632.9037199,874.3982495,244,37,B3,5,WB3_S0244_E5,WB3_S0244_E5_T37,1.81491612,72.34065685,C,None
253,640.1076923,874.8659341,244,38,B3,5,WB3_S0244_E5,WB3_S0244_E5_T38,2.282600733,79.54462924,C,None
254,641.5164114,872.6105033,244,39,B3,5,WB3_S0244_E5,WB3_S0244_E5_T39,0.027169949,80.95334832,C,None
255,645.150655,870.7358079,244,40,B3,5,WB3_S0244_E5,WB3_S0244_E5_T40,-1.847525473,84.58759196,C,None
256,648.9956044,874.4461538,244,41,B3,5,WB3_S0244_E5,WB3_S0244_E5_T41,1.862820513,88.43254133,C,None
257,652.2688172,870.7870968,244,42,B3,5,WB3_S0244_E5,WB3_S0244_E5_T42,-1.796236559,91.70575414,C,None
258,651.8986784,876.1211454,244,43,B3,5,WB3_S0244_E5,WB3_S0244_E5_T43,3.537812041,91.33561535,C,None
259,649.5970149,875.5074627,244,44,B3,5,WB3_S0244_E5,WB3_S0244_E5_T44,2.924129353,89.03395186,C,None
260,647.3947368,874.2368421,244,45,B3,5,WB3_S0244_E5,WB3_S0244_E5_T45,1.653508772,86.83167378,C,None
261,645.869936,873.4605544,244,46,B3,5,WB3_S0244_E5,WB3_S0244_E5_T46,0.877221038,85.30687297,C,None
262,643.9892009,872.5161987,244,47,B3,5,WB3_S0244_E5,WB3_S0244_E5_T47,-0.067134629,83.4261378,C,None
263,645.9846491,873.9846491,244,48,B3,5,WB3_S0244_E5,WB3_S0244_E5_T48,1.401315789,85.42158606,C,None
264,645.2532468,874.3961039,244,49,B3,5,WB3_S0244_E5,WB3_S0244_E5_T49,1.812770563,84.69018369,C,None
265,645.1670282,874.5401302,244,50,B3,5,WB3_S0244_E5,WB3_S0244_E5_T50,1.956796819,84.60396514,C,None
266,640.1094092,874.4923414,244,51,B3,5,WB3_S0244_E5,WB3_S0244_E5_T51,1.909008023,79.54634613,C,None
267,638.143469,875.267666,244,52,B3,5,WB3_S0244_E5,WB3_S0244_E5_T52,2.68433262,77.58040589,C,None
268,627.8376623,875.8116883,244,53,B3,5,WB3_S0244_E5,WB3_S0244_E5_T53,3.228354978,67.27459927,C,None
269,624.4780702,872.4824561,244,54,B3,5,WB3_S0244_E5,WB3_S0244_E5_T54,-0.100877193,63.91500711,C,None
474,566.696,54.118,10,2,D2,1,WD2_S0010_E1,WD2_S0010_E1_T2,-0.778078431,-0.523607843,B,None
475,567.7125984,52.98425197,10,3,D2,1,WD2_S0010_E1,WD2_S0010_E1_T3,-1.911826463,0.492990582,B,None
476,565.3817097,52.69980119,10,4,D2,1,WD2_S0010_E1,WD2_S0010_E1_T4,-2.196277239,-1.837898102,B,None
477,562.8080808,52.98383838,10,5,D2,1,WD2_S0010_E1,WD2_S0010_E1_T5,-1.912240048,-4.411527035,B,None
478,567.8385321,53.66422018,10,6,D2,1,WD2_S0010_E1,WD2_S0010_E1_T6,-1.231858248,0.618924267,B,None
479,571.2547368,51.26105263,10,7,D2,1,WD2_S0010_E1,WD2_S0010_E1_T7,-3.6350258,4.035128999,B,None
480,568.1676529,48.87179487,10,8,D2,1,WD2_S0010_E1,WD2_S0010_E1_T8,-6.02428356,0.948045017,B,None
481,563.4548944,47.42994242,10,9,D2,1,WD2_S0010_E1,WD2_S0010_E1_T9,-7.466136013,-3.764713409,B,None
482,562.8527725,46.78202677,10,10,D2,1,WD2_S0010_E1,WD2_S0010_E1_T10,-8.114051663,-4.366835377,B,None
483,564.7605634,45.85110664,10,11,D2,1,WD2_S0010_E1,WD2_S0010_E1_T11,-9.044971792,-2.459044463,B,None
484,564.9923518,45.08986616,10,12,D2,1,WD2_S0010_E1,WD2_S0010_E1_T12,-9.806212275,-2.227256027,B,None
485,566.7231638,43.76836158,10,13,D2,1,WD2_S0010_E1,WD2_S0010_E1_T13,-11.12771685,-0.496444001,B,None
486,566.6177062,45.49899396,10,14,D2,1,WD2_S0010_E1,WD2_S0010_E1_T14,-9.397084468,-0.601901606,B,None
487,566.4490196,46.11960784,10,15,D2,1,WD2_S0010_E1,WD2_S0010_E1_T15,-8.776470588,-0.770588235,B,None
488,565.3552894,46.57884232,10,16,D2,1,WD2_S0010_E1,WD2_S0010_E1_T16,-8.317236116,-1.864318422,B,None
489,563.7310062,45.93429158,10,17,D2,1,WD2_S0010_E1,WD2_S0010_E1_T17,-8.96178685,-3.488601683,B,None
490,565.9653846,43.64615385,10,18,D2,1,WD2_S0010_E1,WD2_S0010_E1_T18,-11.24992459,-1.254223228,B,None
491,569.9386503,44.18609407,10,19,D2,1,WD2_S0010_E1,WD2_S0010_E1_T19,-10.70998436,2.719042464,B,None
492,570.1586345,46.18875502,10,20,D2,1,WD2_S0010_E1,WD2_S0010_E1_T20,-8.707323411,2.939026695,B,None
493,567.906746,47.61507937,10,21,D2,1,WD2_S0010_E1,WD2_S0010_E1_T21,-7.280999066,0.687138189,B,None
494,565.416499,45.06237425,10,22,D2,1,WD2_S0010_E1,WD2_S0010_E1_T22,-9.833704186,-1.803108849,B,None
495,563.9192547,42.16563147,10,23,D2,1,WD2_S0010_E1,WD2_S0010_E1_T23,-12.73044696,-3.300353185,B,None
496,562.6646217,39.54396728,10,24,D2,1,WD2_S0010_E1,WD2_S0010_E1_T24,-15.35211115,-4.554986166,B,None
497,562.4759916,40.31106472,10,25,D2,1,WD2_S0010_E1,WD2_S0010_E1_T25,-14.58501371,-4.743616194,B,None
498,563.259481,41.69660679,10,26,D2,1,WD2_S0010_E1,WD2_S0010_E1_T26,-13.19947164,-3.960126805,B,None
499,563.62249,45.68273092,10,27,D2,1,WD2_S0010_E1,WD2_S0010_E1_T27,-9.213347508,-3.597117883,B,None
500,566.224359,43.86752137,10,28,D2,1,WD2_S0010_E1,WD2_S0010_E1_T28,-11.02855706,-0.995248869,B,None
501,568.076,42.984,10,29,D2,1,WD2_S0010_E1,WD2_S0010_E1_T29,-11.91207843,0.856392157,B,None
502,567.155102,41.74081633,10,30,D2,1,WD2_S0010_E1,WD2_S0010_E1_T30,-13.1552621,-0.064505802,B,None
503,564.6516634,41.23874755,10,31,D2,1,WD2_S0010_E1,WD2_S0010_E1_T31,-13.65733088,-2.567944438,B,None
504,563.2608696,40.84057971,10,32,D2,1,WD2_S0010_E1,WD2_S0010_E1_T32,-14.05549872,-3.958738278,B,None
505,562.7066381,37.5888651,10,33,D2,1,WD2_S0010_E1,WD2_S0010_E1_T33,-17.30721334,-4.512969728,B,None
506,564.0421941,41.10126582,10,34,D2,1,WD2_S0010_E1,WD2_S0010_E1_T34,-13.79481261,-3.17741375,B,None
507,566.0718816,42.31289641,10,35,D2,1,WD2_S0010_E1,WD2_S0010_E1_T35,-12.58318203,-1.147726236,B,None
508,568.8635394,39.47974414,10,36,D2,1,WD2_S0010_E1,WD2_S0010_E1_T36,-15.41633429,1.643931602,B,None
509,567.7916667,40.53571429,10,37,D2,1,WD2_S0010_E1,WD2_S0010_E1_T37,-14.36036415,0.572058824,B,None
510,567.09,42.722,10,38,D2,1,WD2_S0010_E1,WD2_S0010_E1_T38,-12.17407843,-0.129607843,B,None
511,566.997921,40.88981289,10,39,D2,1,WD2_S0010_E1,WD2_S0010_E1_T39,-14.00626554,-0.221686845,B,None
512,564.1736402,40.53138075,10,40,D2,1,WD2_S0010_E1,WD2_S0010_E1_T40,-14.36469768,-3.045967676,B,None
513,564.2531646,39.09915612,10,41,D2,1,WD2_S0010_E1,WD2_S0010_E1_T41,-15.79692231,-2.966443286,B,None
514,566.8507463,38.66098081,10,42,D2,1,WD2_S0010_E1,WD2_S0010_E1_T42,-16.23509762,-0.368861574,B,None
515,566.7431579,42.80631579,10,43,D2,1,WD2_S0010_E1,WD2_S0010_E1_T43,-12.08976264,-0.476449948,B,None
516,566.4444444,44.02674897,10,44,D2,1,WD2_S0010_E1,WD2_S0010_E1_T44,-10.86932946,-0.775163399,B,None
517,565.9978858,44.03382664,10,45,D2,1,WD2_S0010_E1,WD2_S0010_E1_T45,-10.86225179,-1.221722008,B,None
518,564.0890688,47.81781377,10,46,D2,1,WD2_S0010_E1,WD2_S0010_E1_T46,-7.078264666,-3.130539017,B,None
519,565.5077263,48.25165563,10,47,D2,1,WD2_S0010_E1,WD2_S0010_E1_T47,-6.644422802,-1.711881574,B,None
520,565.4484979,47.14377682,10,48,D2,1,WD2_S0010_E1,WD2_S0010_E1_T48,-7.752301607,-1.771109989,B,None
521,566.6247241,47.43487859,10,49,D2,1,WD2_S0010_E1,WD2_S0010_E1_T49,-7.461199844,-0.594883781,B,None
522,565.0064795,46.25917927,10,50,D2,1,WD2_S0010_E1,WD2_S0010_E1_T50,-8.636899166,-2.213128361,B,None
523,565.5,43.82352941,10,51,D2,1,WD2_S0010_E1,WD2_S0010_E1_T51,-11.07254902,-1.719607843,B,None
524,570.8237624,42.8950495,10,52,D2,1,WD2_S0010_E1,WD2_S0010_E1_T52,-12.00102893,3.604154533,B,None
525,567.9023355,43.14861996,10,53,D2,1,WD2_S0010_E1,WD2_S0010_E1_T53,-11.74745847,0.682727613,B,None
526,563.4295302,42.89485459,10,54,D2,1,WD2_S0010_E1,WD2_S0010_E1_T54,-12.00122385,-3.790077642,B,None
527,845.1269231,512.1,10,1,D2,2,WD2_S0010_E2,WD2_S0010_E2_T1,0,0,B,None
528,846.571977,512.2207294,10,2,D2,2,WD2_S0010_E2,WD2_S0010_E2_T2,0.120729367,1.44505389,B,None
529,845.1506591,510.9303202,10,3,D2,2,WD2_S0010_E2,WD2_S0010_E2_T3,-1.169679849,0.023736057,B,None
530,843.9610895,508.4416342,10,4,D2,2,WD2_S0010_E2,WD2_S0010_E2_T4,-3.658365759,-1.165833583,B,None
531,843.1727447,509.571977,10,5,D2,2,WD2_S0010_E2,WD2_S0010_E2_T5,-2.528023033,-1.954178355,B,None
532,842.4804469,510.3798883,10,6,D2,2,WD2_S0010_E2,WD2_S0010_E2_T6,-1.720111732,-2.64647615,B,None
533,840.5473888,513.3365571,10,7,D2,2,WD2_S0010_E2,WD2_S0010_E2_T7,1.23655706,-4.579534295,B,None
534,840.0501859,512.4423792,10,8,D2,2,WD2_S0010_E2,WD2_S0010_E2_T8,0.342379182,-5.076737203,B,None
535,840.7684825,508.9922179,10,9,D2,2,WD2_S0010_E2,WD2_S0010_E2_T9,-3.107782101,-4.358440587,B,None
536,841.1483622,507.9094412,10,10,D2,2,WD2_S0010_E2,WD2_S0010_E2_T10,-4.190558767,-3.978560842,B,None
537,839.6635688,510.2973978,10,11,D2,2,WD2_S0010_E2,WD2_S0010_E2_T11,-1.80260223,-5.463354304,B,None
538,839.0998117,511.1186441,10,12,D2,2,WD2_S0010_E2,WD2_S0010_E2_T12,-0.981355932,-6.027111401,B,None
539,841.0150659,513.9623352,10,13,D2,2,WD2_S0010_E2,WD2_S0010_E2_T13,1.862335217,-4.111857164,B,None
540,840.7657143,512.4342857,10,14,D2,2,WD2_S0010_E2,WD2_S0010_E2_T14,0.334285714,-4.361208791,B,None
541,842.710728,512.8122605,10,15,D2,2,WD2_S0010_E2,WD2_S0010_E2_T15,0.712260536,-2.416195108,B,None
542,844.8349901,513.1013917,10,16,D2,2,WD2_S0010_E2,WD2_S0010_E2_T16,1.00139165,-0.291933017,B,None
543,845.5934959,509.0792683,10,17,D2,2,WD2_S0010_E2,WD2_S0010_E2_T17,-3.020731707,0.466572858,B,None
544,843.994152,510.0506823,10,18,D2,2,WD2_S0010_E2,WD2_S0010_E2_T18,-2.049317739,-1.13277103,B,None
545,840.98659,507.5823755,10,19,D2,2,WD2_S0010_E2,WD2_S0010_E2_T19,-4.517624521,-4.140333039,B,None
546,838.5874525,505.269962,10,20,D2,2,WD2_S0010_E2,WD2_S0010_E2_T20,-6.830038023,-6.539470605,B,None
547,837.376673,508.0726577,10,21,D2,2,WD2_S0010_E2,WD2_S0010_E2_T21,-4.027342256,-7.750250037,B,None
548,835.8078358,509.6735075,10,22,D2,2,WD2_S0010_E2,WD2_S0010_E2_T22,-2.426492537,-9.319087256,B,None
549,837.4990476,511.1619048,10,23,D2,2,WD2_S0010_E2,WD2_S0010_E2_T23,-0.938095238,-7.627875458,B,None
550,837.4026465,513.6200378,10,24,D2,2,WD2_S0010_E2,WD2_S0010_E2_T24,1.520037807,-7.724276574,B,None
551,839.0607211,516.2998102,10,25,D2,2,WD2_S0010_E2,WD2_S0010_E2_T25,4.199810247,-6.066202014,B,None
552,838.8345865,515.1729323,10,26,D2,2,WD2_S0010_E2,WD2_S0010_E2_T26,3.072932331,-6.292336611,B,None
553,839.0261194,516.7481343,10,27,D2,2,WD2_S0010_E2,WD2_S0010_E2_T27,4.648134328,-6.100803674,B,None
554,837.5121495,514.2859813,10,28,D2,2,WD2_S0010_E2,WD2_S0010_E2_T28,2.185981308,-7.614773544,B,None
555,837.6832061,513.8416031,10,29,D2,2,WD2_S0010_E2,WD2_S0010_E2_T29,1.741603053,-7.44371697,B,None
556,833.8605948,513.3289963,10,30,D2,2,WD2_S0010_E2,WD2_S0010_E2_T30,1.228996283,-11.26632828,B,None
557,841.1409692,512.0748899,10,31,D2,2,WD2_S0010_E2,WD2_S0010_E2_T31,-0.025110132,-3.985953914,B,None
558,843.0420561,516.8271028,10,32,D2,2,WD2_S0010_E2,WD2_S0010_E2_T32,4.727102804,-2.084867002,B,None
559,844.7798595,516.1498829,10,33,D2,2,WD2_S0010_E2,WD2_S0010_E2_T33,4.049882904,-0.347063592,B,None
560,847.1443966,514.9633621,10,34,D2,2,WD2_S0010_E2,WD2_S0010_E2_T34,2.863362069,2.017473475,B,None
561,849.6300211,513.7716702,10,35,D2,2,WD2_S0010_E2,WD2_S0010_E2_T35,1.67167019,4.503098065,B,None
562,849.0061602,513.3942505,10,36,D2,2,WD2_S0010_E2,WD2_S0010_E2_T36,1.294250513,3.879237087,B,None
563,848.3901437,513.1314168,10,37,D2,2,WD2_S0010_E2,WD2_S0010_E2_T37,1.031416838,3.26322066,B,None
564,847.8696581,512.9252137,10,38,D2,2,WD2_S0010_E2,WD2_S0010_E2_T38,0.825213675,2.742735043,B,None
565,846.9219089,512.7223427,10,39,D2,2,WD2_S0010_E2,WD2_S0010_E2_T39,0.622342733,1.794985817,B,None
566,846.1446809,512.6446809,10,40,D2,2,WD2_S0010_E2,WD2_S0010_E2_T40,0.544680851,1.017757774,B,None
567,846.5407725,512.5085837,10,41,D2,2,WD2_S0010_E2,WD2_S0010_E2_T41,0.408583691,1.413849455,B,None
568,846.6794872,512.6047009,10,42,D2,2,WD2_S0010_E2,WD2_S0010_E2_T42,0.504700855,1.552564103,B,None
569,846.4421053,512.6231579,10,43,D2,2,WD2_S0010_E2,WD2_S0010_E2_T43,0.523157895,1.315182186,B,None
570,846.2248394,512.5074946,10,44,D2,2,WD2_S0010_E2,WD2_S0010_E2_T44,0.407494647,1.097916324,B,None
571,846.2702128,512.3957447,10,45,D2,2,WD2_S0010_E2,WD2_S0010_E2_T45,0.295744681,1.143289689,B,None
572,846.4863158,512.2505263,10,46,D2,2,WD2_S0010_E2,WD2_S0010_E2_T46,0.150526316,1.359392713,B,None
573,846.7572016,512.1934156,10,47,D2,2,WD2_S0010_E2,WD2_S0010_E2_T47,0.093415638,1.630278569,B,None
574,847.0104822,512.2641509,10,48,D2,2,WD2_S0010_E2,WD2_S0010_E2_T48,0.164150943,1.883559103,B,None
575,847.4168421,512.4905263,10,49,D2,2,WD2_S0010_E2,WD2_S0010_E2_T49,0.390526316,2.289919028,B,None
576,848.4572025,512.6993737,10,50,D2,2,WD2_S0010_E2,WD2_S0010_E2_T50,0.599373695,3.330279428,B,None
577,847.601227,512.6216769,10,51,D2,2,WD2_S0010_E2,WD2_S0010_E2_T51,0.521676892,2.474303917,B,None
578,846.8548057,512.4212679,10,52,D2,2,WD2_S0010_E2,WD2_S0010_E2_T52,0.321267894,1.727882649,B,None
579,846.7055215,512.3640082,10,53,D2,2,WD2_S0010_E2,WD2_S0010_E2_T53,0.26400818,1.578598395,B,None
580,845.4686192,512.4958159,10,54,D2,2,WD2_S0010_E2,WD2_S0010_E2_T54,0.3958159,0.34169617,B,None
2562,542.0980926,40.60217984,158,9,C3,16,WC3_S0158_E16,WC3_S0158_E16_T9,0,0,B,None
2563,531.2420213,41.70478723,158,10,C3,16,WC3_S0158_E16,WC3_S0158_E16_T10,1.102607398,-10.85607137,B,None
2564,525.1789474,45.26315789,158,11,C3,16,WC3_S0158_E16,WC3_S0158_E16_T11,4.660978058,-16.91914527,B,None
2565,524.9868766,42.30446194,158,12,C3,16,WC3_S0158_E16,WC3_S0158_E16_T12,1.702282106,-17.111216,B,None
2566,521.3260341,46.42335766,158,13,C3,16,WC3_S0158_E16,WC3_S0158_E16_T13,5.821177828,-20.77205858,B,None
2567,516.1662404,46.62148338,158,14,C3,16,WC3_S0158_E16,WC3_S0158_E16_T14,6.019303539,-25.93185223,B,None
2568,516.1704835,48.91603053,158,15,C3,16,WC3_S0158_E16,WC3_S0158_E16_T15,8.313850698,-25.92760918,B,None
2569,512.9068627,50.66421569,158,16,C3,16,WC3_S0158_E16,WC3_S0158_E16_T16,10.06203585,-29.1912299,B,None
2570,506.8771499,51.77641278,158,17,C3,16,WC3_S0158_E16,WC3_S0158_E16_T17,11.17423294,-35.22094277,B,None
2571,498.3791209,47.67032967,158,18,C3,16,WC3_S0158_E16,WC3_S0158_E16_T18,7.068149834,-43.71897176,B,None
2572,481.7936963,49.03151862,158,19,C3,16,WC3_S0158_E16,WC3_S0158_E16_T19,8.429338788,-60.30439637,B,None
2573,367.4006309,18.58990536,158,13,C3,17,WC3_S0158_E17,WC3_S0158_E17_T13,0,0,B,None
2574,435.5864865,58.22702703,158,20,C3,18,WC3_S0158_E18,WC3_S0158_E18_T20,0,0,B,None
2575,426.7070423,68.18028169,158,21,C3,18,WC3_S0158_E18,WC3_S0158_E18_T21,9.953254663,-8.879444233,B,None
2576,420.4651163,79.01808786,158,22,C3,18,WC3_S0158_E18,WC3_S0158_E18_T22,20.79106083,-15.12137021,B,None
2577,417.4237726,90.05167959,158,23,C3,18,WC3_S0158_E18,WC3_S0158_E18_T23,31.82465256,-18.16271388,B,None
2578,407.8461538,98.8808933,158,24,C3,18,WC3_S0158_E18,WC3_S0158_E18_T24,40.65386627,-27.74033264,B,None
2579,402.4120735,103.8766404,158,25,C3,18,WC3_S0158_E18,WC3_S0158_E18_T25,45.64961339,-33.174413,B,None
2580,388.1512821,96.50769231,158,26,C3,18,WC3_S0158_E18,WC3_S0158_E18_T26,38.28066528,-47.43520444,B,None
2581,375.2777778,92.43386243,158,27,C3,18,WC3_S0158_E18,WC3_S0158_E18_T27,34.20683541,-60.30870871,B,None
2582,359.8412256,83.87465181,158,28,C3,18,WC3_S0158_E18,WC3_S0158_E18_T28,25.64762478,-75.74526086,B,None
2583,18.01265823,791.7341772,158,22,C3,19,WC3_S0158_E19,WC3_S0158_E19_T22,0,0,B,None
2584,24.55462185,797.5882353,158,23,C3,19,WC3_S0158_E19,WC3_S0158_E19_T23,5.854058079,6.541963621,B,None
2585,31.79793814,802.4103093,158,24,C3,19,WC3_S0158_E19,WC3_S0158_E19_T24,10.67613206,13.78527992,B,None
2586,36.67983368,805.0997921,158,25,C3,19,WC3_S0158_E19,WC3_S0158_E19_T25,13.36561488,18.66717545,B,None
2587,42.07261411,808.126556,158,26,C3,19,WC3_S0158_E19,WC3_S0158_E19_T26,16.3923788,24.05995588,B,None
2588,44.08108108,814.0561331,158,27,C3,19,WC3_S0158_E19,WC3_S0158_E19_T27,22.32195584,26.06842285,B,None
2589,41.91101695,826.6228814,158,28,C3,19,WC3_S0158_E19,WC3_S0158_E19_T28,34.88870414,23.89835872,B,None
2590,40.65702479,835.8140496,158,29,C3,19,WC3_S0158_E19,WC3_S0158_E19_T29,44.07987237,22.64436657,B,None
2591,40.60294118,847.2037815,158,30,C3,19,WC3_S0158_E19,WC3_S0158_E19_T30,55.4696043,22.59028295,B,None
2592,38.0087146,861.2570806,158,31,C3,19,WC3_S0158_E19,WC3_S0158_E19_T31,69.52290339,19.99605637,B,None
2593,38.21841542,866.6359743,158,32,C3,19,WC3_S0158_E19,WC3_S0158_E19_T32,74.90179709,20.20575719,B,None
2594,38.16309013,874.9270386,158,33,C3,19,WC3_S0158_E19,WC3_S0158_E19_T33,83.19286141,20.1504319,B,None
2595,35.24634656,881.2359081,158,34,C3,19,WC3_S0158_E19,WC3_S0158_E19_T34,89.50173093,17.23368833,B,None
2596,34.57019438,888.1706263,158,35,C3,19,WC3_S0158_E19,WC3_S0158_E19_T35,96.43644913,16.55753616,B,None
2597,31.38864629,892.4519651,158,36,C3,19,WC3_S0158_E19,WC3_S0158_E19_T36,100.7177879,13.37598806,B,None
2598,28.5179704,897.7547569,158,37,C3,19,WC3_S0158_E19,WC3_S0158_E19_T37,106.0205797,10.50531217,B,None
2599,24.84301075,902.4236559,158,38,C3,19,WC3_S0158_E19,WC3_S0158_E19_T38,110.6894787,6.830352525,B,None
2600,20.79310345,910.1357759,158,39,C3,19,WC3_S0158_E19,WC3_S0158_E19_T39,118.4015986,2.78044522,B,None
2601,16.66451613,915.9806452,158,40,C3,19,WC3_S0158_E19,WC3_S0158_E19_T40,124.2464679,-1.348142099,B,None
2602,352.1134969,65.2208589,158,22,C3,20,WC3_S0158_E20,WC3_S0158_E20_T22,0,0,B,None
2603,353.8704819,67.19277108,158,23,C3,20,WC3_S0158_E20,WC3_S0158_E20_T23,1.971912189,1.756984995,B,None
2604,354.9479769,68.38439306,158,24,C3,20,WC3_S0158_E20,WC3_S0158_E20_T24,3.163534168,2.834479946,B,None
2605,348.9335347,67.50453172,158,25,C3,20,WC3_S0158_E20,WC3_S0158_E20_T25,2.283672826,-3.179962189,B,None
